id,city
65_20120417,NY
196_20120417,NY
461_20120417,NY
404_20120417,NY
267_20120417,NY
1039_20120417,NY
510_20120417,NY
621_20120417,NY
184_20120417,NY
16_20120417,NY
204_20120417,NY
445_20120417,NY
865_20120417,NY
768_20120417,NY
304_20120417,NY
781_20120417,NY
1063_20120417,NY
639_20120417,NY
816_20120417,NY
816_20120417,NY
474_20120417,NY
15_20120417,NY
185_20120417,NY
445_20120417,NY
816_20120417,NY
823_20120417,NY
18_20120417,NY
1016_20120417,NY
816_20120417,NY
1072_20120417,NY
698_20120417,NY
768_20120417,NY
698_20120417,NY
672_20120417,NY
735_20120417,NY
143_20120417,NY
465_20120417,NY
31_20120417,NY
576_20120417,NY
620_20120417,NY
654_20120417,NY
303_20120417,NY
698_20120417,NY
797_20120417,NY
381_20120417,NY
172_20120417,NY
1015_20120417,NY
221_20120417,NY
1055_20120417,NY
186_20120417,NY
349_20120417,NY
349_20120417,NY
118_20120417,NY
182_20120417,NY
317_20120417,NY
55_20120417,NY
768_20120417,NY
868_20120417,NY
49_20120417,NY
1013_20120417,NY
540_20120417,NY
586_20120417,NY
938_20120417,NY
402_20120417,NY
440_20120417,NY
768_20120417,NY
879_20120417,NY
215_20120417,NY
56_20120417,NY
324_20120417,NY
526_20120417,NY
461_20120417,NY
172_20120417,NY
527_20120417,NY
495_20120417,NY
474_20120417,NY
746_20120417,NY
594_20120417,NY
185_20120417,NY
792_20120417,NY
1040_20120417,NY
61_20120417,NY
1051_20120417,NY
270_20120417,NY
956_20120417,NY
12_20120417,NY
620_20120417,NY
524_20120417,NY
806_20120417,NY
758_20120417,NY
267_20120417,NY
267_20120417,NY
440_20120417,NY
179_20120417,NY
215_20120417,NY
951_20120417,NY
69_20120417,NY
879_20120417,NY
207_20120417,NY
215_20120417,NY
608_20120417,NY
621_20120417,NY
701_20120417,NY
241_20120417,NY
319_20120417,NY
691_20120417,NY
940_20120417,NY
940_20120417,NY
500_20120417,NY
23_20120417,NY
90_20120417,NY
766_20120417,NY
990_20120417,NY
649_20120417,NY
908_20120417,NY
902_20120417,NY
559_20120417,NY
578_20120417,NY
196_20120417,NY
415_20120417,NY
742_20120417,NY
187_20120417,NY
1000_20120417,NY
519_20120417,NY
368_20120417,NY
797_20120417,NY
883_20120417,NY
929_20120417,NY
458_20120417,NY
474_20120417,NY
474_20120417,NY
115_20120417,NY
29_20120417,NY
830_20120417,NY
217_20120417,NY
887_20120417,NY
211_20120417,NY
526_20120417,NY
663_20120417,NY
834_20120417,NY
218_20120417,NY
130_20120417,NY
951_20120417,NY
159_20120417,NY
543_20120417,NY
951_20120417,NY
559_20120417,NY
184_20120417,NY
861_20120417,NY
383_20120417,NY
762_20120417,NY
153_20120417,NY
256_20120417,NY
256_20120417,NY
12_20120417,NY
328_20120417,NY
603_20120417,NY
220_20120417,NY
482_20120417,NY
933_20120417,NY
691_20120417,NY
173_20120417,NY
100_20120417,NY
691_20120417,NY
235_20120417,NY
1002_20120417,NY
402_20120417,NY
474_20120417,NY
842_20120417,NY
625_20120417,NY
186_20120417,NY
296_20120417,NY
164_20120417,NY
307_20120417,NY
318_20120417,NY
231_20120417,NY
891_20120417,NY
70_20120417,NY
171_20120417,NY
355_20120417,NY
238_20120417,NY
386_20120417,NY
56_20120417,NY
355_20120417,NY
84_20120417,NY
84_20120417,NY
593_20120417,NY
646_20120417,NY
623_20120417,NY
745_20120417,NY
588_20120417,NY
1060_20120417,NY
314_20120417,NY
1015_20120417,NY
653_20120417,NY
943_20120417,NY
1044_20120417,NY
280_20120417,NY
440_20120417,NY
1044_20120417,NY
1044_20120417,NY
440_20120417,NY
187_20120417,NY
283_20120417,NY
891_20120417,NY
826_20120417,NY
163_20120417,NY
722_20120417,NY
927_20120417,NY
237_20120417,NY
240_20120417,NY
540_20120417,NY
621_20120417,NY
977_20120417,NY
643_20120417,NY
621_20120417,NY
688_20120417,NY
240_20120417,NY
697_20120417,NY
990_20120417,NY
943_20120417,NY
240_20120417,NY
526_20120417,NY
839_20120417,NY
273_20120417,NY
621_20120417,NY
475_20120417,NY
1044_20120417,NY
458_20120417,NY
917_20120417,NY
117_20120417,NY
1076_20120417,NY
1001_20120417,NY
222_20120417,NY
423_20120417,NY
443_20120417,NY
83_20120417,NY
535_20120417,NY
443_20120417,NY
371_20120417,NY
371_20120417,NY
371_20120417,NY
938_20120417,NY
140_20120417,NY
432_20120417,NY
432_20120417,NY
891_20120417,NY
287_20120417,NY
172_20120417,NY
287_20120417,NY
172_20120417,NY
999_20120417,NY
1024_20120417,NY
529_20120417,NY
1044_20120417,NY
529_20120417,NY
892_20120417,NY
347_20120417,NY
338_20120417,NY
424_20120417,NY
500_20120417,NY
12_20120417,NY
237_20120417,NY
187_20120417,NY
643_20120417,NY
656_20120417,NY
318_20120417,NY
656_20120417,NY
581_20120417,NY
521_20120417,NY
726_20120417,NY
710_20120417,NY
506_20120417,NY
604_20120417,NY
726_20120417,NY
387_20120417,NY
722_20120417,NY
440_20120417,NY
726_20120417,NY
347_20120417,NY
922_20120417,NY
593_20120417,NY
116_20120417,NY
581_20120417,NY
829_20120417,NY
745_20120417,NY
29_20120417,NY
726_20120417,NY
238_20120417,NY
806_20120417,NY
726_20120417,NY
162_20120417,NY
524_20120417,NY
549_20120417,NY
691_20120417,NY
30_20120417,NY
647_20120417,NY
626_20120417,NY
642_20120417,NY
717_20120417,NY
412_20120417,NY
626_20120417,NY
768_20120417,NY
643_20120417,NY
252_20120417,NY
184_20120417,NY
409_20120417,NY
539_20120417,NY
464_20120417,NY
258_20120417,NY
726_20120417,NY
312_20120417,NY
195_20120417,NY
678_20120417,NY
504_20120417,NY
148_20120417,NY
533_20120417,NY
1063_20120417,NY
413_20120417,NY
243_20120417,NY
531_20120417,NY
504_20120417,NY
1051_20120417,NY
818_20120417,NY
598_20120417,NY
30_20120417,NY
1047_20120417,NY
594_20120417,NY
9_20120417,NY
647_20120417,NY
188_20120417,NY
425_20120417,NY
182_20120417,NY
846_20120417,NY
423_20120417,NY
838_20120417,NY
270_20120417,NY
674_20120417,NY
616_20120417,NY
324_20120417,NY
84_20120417,NY
251_20120417,NY
1062_20120417,NY
377_20120417,NY
689_20120417,NY
30_20120417,NY
529_20120417,NY
389_20120417,NY
643_20120417,NY
492_20120417,NY
513_20120417,NY
586_20120417,NY
839_20120417,NY
500_20120417,NY
155_20120417,NY
1083_20120417,NY
938_20120417,NY
169_20120417,NY
188_20120417,NY
362_20120417,NY
812_20120417,NY
880_20120417,NY
123_20120417,NY
857_20120417,NY
428_20120417,NY
619_20120417,NY
908_20120417,NY
287_20120417,NY
683_20120417,NY
888_20120417,NY
57_20120417,NY
690_20120417,NY
217_20120417,NY
868_20120417,NY
1029_20120417,NY
21_20120417,NY
694_20120417,NY
47_20120417,NY
384_20120417,NY
724_20120417,NY
1072_20120417,NY
384_20120417,NY
384_20120417,NY
210_20120417,NY
216_20120417,NY
699_20120417,NY
643_20120417,NY
188_20120417,NY
149_20120417,NY
539_20120417,NY
990_20120417,NY
582_20120417,NY
621_20120417,NY
800_20120417,NY
797_20120417,NY
745_20120417,NY
692_20120417,NY
924_20120417,NY
246_20120417,NY
256_20120417,NY
344_20120417,NY
246_20120417,NY
628_20120417,NY
840_20120417,NY
401_20120417,NY
530_20120417,NY
519_20120417,NY
861_20120417,NY
395_20120417,NY
234_20120417,NY
733_20120417,NY
216_20120417,NY
519_20120417,NY
417_20120417,NY
433_20120417,NY
475_20120417,NY
621_20120417,NY
170_20120417,NY
535_20120417,NY
691_20120417,NY
331_20120417,NY
160_20120417,NY
927_20120417,NY
84_20120417,NY
831_20120417,NY
1029_20120417,NY
136_20120417,NY
722_20120417,NY
84_20120417,NY
621_20120417,NY
1063_20120417,NY
259_20120417,NY
480_20120417,NY
1042_20120417,NY
1016_20120417,NY
271_20120417,NY
178_20120417,NY
360_20120417,NY
461_20120417,NY
613_20120417,NY
293_20120417,NY
726_20120417,NY
178_20120417,NY
527_20120417,NY
2_20120417,NY
725_20120417,NY
186_20120417,NY
647_20120417,NY
208_20120417,NY
61_20120417,NY
423_20120417,NY
759_20120417,NY
951_20120417,NY
642_20120417,NY
178_20120417,NY
256_20120417,NY
861_20120417,NY
660_20120417,NY
593_20120418,NY
900_20120418,NY
880_20120418,NY
244_20120418,NY
1080_20120418,NY
313_20120418,NY
108_20120418,NY
482_20120418,NY
498_20120418,NY
806_20120418,NY
527_20120418,NY
256_20120418,NY
1048_20120418,NY
267_20120418,NY
468_20120418,NY
217_20120418,NY
349_20120418,NY
267_20120418,NY
349_20120418,NY
267_20120418,NY
913_20120418,NY
398_20120418,NY
73_20120418,NY
680_20120418,NY
435_20120418,NY
102_20120418,NY
905_20120418,NY
389_20120418,NY
917_20120418,NY
69_20120418,NY
127_20120418,NY
235_20120418,NY
943_20120418,NY
693_20120418,NY
450_20120418,NY
318_20120418,NY
296_20120418,NY
318_20120418,NY
1080_20120418,NY
682_20120418,NY
50_20120418,NY
100_20120418,NY
937_20120418,NY
164_20120418,NY
1016_20120418,NY
50_20120418,NY
73_20120418,NY
1072_20120418,NY
581_20120418,NY
1076_20120418,NY
818_20120418,NY
861_20120418,NY
735_20120418,NY
1058_20120418,NY
895_20120418,NY
895_20120418,NY
1058_20120418,NY
10_20120418,NY
956_20120418,NY
287_20120418,NY
882_20120418,NY
526_20120418,NY
726_20120418,NY
882_20120418,NY
1047_20120418,NY
56_20120418,NY
827_20120418,NY
1047_20120418,NY
912_20120418,NY
783_20120418,NY
312_20120418,NY
829_20120418,NY
258_20120418,NY
814_20120418,NY
601_20120418,NY
951_20120418,NY
48_20120418,NY
1039_20120418,NY
217_20120418,NY
864_20120418,NY
652_20120418,NY
406_20120418,NY
214_20120418,NY
495_20120418,NY
329_20120418,NY
702_20120418,NY
108_20120418,NY
218_20120418,NY
339_20120418,NY
153_20120418,NY
712_20120418,NY
406_20120418,NY
280_20120418,NY
184_20120418,NY
47_20120418,NY
293_20120418,NY
568_20120418,NY
293_20120418,NY
293_20120418,NY
418_20120418,NY
265_20120418,NY
537_20120418,NY
527_20120418,NY
659_20120418,NY
857_20120418,NY
218_20120418,NY
659_20120418,NY
557_20120418,NY
951_20120418,NY
84_20120418,NY
880_20120418,NY
1047_20120418,NY
214_20120418,NY
846_20120418,NY
527_20120418,NY
751_20120418,NY
1047_20120418,NY
1055_20120418,NY
1047_20120418,NY
527_20120418,NY
415_20120418,NY
207_20120418,NY
882_20120418,NY
951_20120418,NY
424_20120418,NY
202_20120418,NY
173_20120418,NY
1015_20120418,NY
751_20120418,NY
909_20120418,NY
722_20120418,NY
196_20120418,NY
495_20120418,NY
559_20120418,NY
179_20120418,NY
581_20120418,NY
909_20120418,NY
768_20120418,NY
822_20120418,NY
388_20120418,NY
320_20120418,NY
84_20120418,NY
290_20120418,NY
943_20120418,NY
514_20120418,NY
746_20120418,NY
70_20120418,NY
284_20120418,NY
357_20120418,NY
74_20120418,NY
951_20120418,NY
1040_20120418,NY
389_20120418,NY
529_20120418,NY
184_20120418,NY
115_20120418,NY
909_20120418,NY
712_20120418,NY
475_20120418,NY
912_20120418,NY
287_20120418,NY
417_20120418,NY
364_20120418,NY
518_20120418,NY
833_20120418,NY
582_20120418,NY
728_20120418,NY
7_20120418,NY
386_20120418,NY
840_20120418,NY
906_20120418,NY
613_20120418,NY
1026_20120418,NY
93_20120418,NY
238_20120418,NY
783_20120418,NY
901_20120418,NY
155_20120418,NY
757_20120418,NY
560_20120418,NY
1047_20120418,NY
1047_20120418,NY
987_20120418,NY
519_20120418,NY
183_20120418,NY
981_20120418,NY
284_20120418,NY
746_20120418,NY
180_20120418,NY
987_20120418,NY
354_20120418,NY
540_20120418,NY
683_20120418,NY
354_20120418,NY
47_20120418,NY
354_20120418,NY
987_20120418,NY
184_20120418,NY
354_20120418,NY
471_20120418,NY
482_20120418,NY
509_20120418,NY
987_20120418,NY
660_20120418,NY
1001_20120418,NY
339_20120418,NY
474_20120418,NY
677_20120418,NY
474_20120418,NY
378_20120418,NY
722_20120418,NY
121_20120418,NY
191_20120418,NY
121_20120418,NY
752_20120418,NY
540_20120418,NY
977_20120418,NY
230_20120418,NY
987_20120418,NY
814_20120418,NY
212_20120418,NY
93_20120418,NY
225_20120418,NY
702_20120418,NY
381_20120418,NY
171_20120418,NY
897_20120418,NY
910_20120418,NY
526_20120418,NY
725_20120418,NY
225_20120418,NY
768_20120418,NY
387_20120418,NY
619_20120418,NY
880_20120418,NY
985_20120418,NY
873_20120418,NY
854_20120418,NY
549_20120418,NY
119_20120418,NY
473_20120418,NY
768_20120418,NY
271_20120418,NY
185_20120418,NY
492_20120418,NY
281_20120418,NY
781_20120418,NY
218_20120418,NY
256_20120418,NY
404_20120418,NY
1032_20120418,NY
540_20120418,NY
1024_20120418,NY
1024_20120418,NY
33_20120418,NY
728_20120418,NY
609_20120418,NY
413_20120418,NY
173_20120418,NY
912_20120418,NY
846_20120418,NY
822_20120418,NY
781_20120418,NY
246_20120418,NY
181_20120418,NY
439_20120418,NY
56_20120418,NY
493_20120418,NY
206_20120418,NY
531_20120418,NY
173_20120418,NY
455_20120418,NY
1079_20120418,NY
273_20120418,NY
604_20120418,NY
152_20120418,NY
777_20120418,NY
922_20120418,NY
889_20120418,NY
167_20120418,NY
784_20120418,NY
621_20120418,NY
742_20120418,NY
515_20120418,NY
882_20120418,NY
882_20120418,NY
742_20120418,NY
882_20120418,NY
882_20120418,NY
621_20120418,NY
882_20120418,NY
987_20120418,NY
816_20120418,NY
529_20120418,NY
424_20120418,NY
987_20120418,NY
10_20120418,NY
768_20120418,NY
768_20120418,NY
185_20120418,NY
65_20120418,NY
200_20120418,NY
872_20120418,NY
46_20120418,NY
404_20120418,NY
839_20120418,NY
872_20120418,NY
270_20120418,NY
432_20120418,NY
706_20120418,NY
259_20120418,NY
1026_20120418,NY
390_20120418,NY
706_20120418,NY
816_20120418,NY
706_20120418,NY
706_20120418,NY
495_20120418,NY
660_20120418,NY
310_20120418,NY
880_20120418,NY
195_20120418,NY
371_20120418,NY
371_20120418,NY
371_20120418,NY
371_20120418,NY
371_20120418,NY
745_20120418,NY
868_20120418,NY
394_20120418,NY
837_20120418,NY
300_20120418,NY
974_20120418,NY
1013_20120418,NY
297_20120418,NY
71_20120418,NY
188_20120418,NY
527_20120418,NY
951_20120418,NY
250_20120418,NY
331_20120418,NY
544_20120418,NY
1000_20120418,NY
806_20120418,NY
890_20120418,NY
296_20120418,NY
900_20120418,NY
57_20120418,NY
260_20120418,NY
188_20120418,NY
958_20120418,NY
386_20120418,NY
228_20120418,NY
344_20120418,NY
344_20120418,NY
645_20120418,NY
344_20120418,NY
319_20120418,NY
163_20120418,NY
2_20120418,NY
187_20120418,NY
992_20120418,NY
521_20120418,NY
446_20120418,NY
396_20120418,NY
480_20120418,NY
1042_20120418,NY
975_20120418,NY
203_20120418,NY
870_20120418,NY
71_20120418,NY
995_20120418,NY
648_20120418,NY
826_20120418,NY
567_20120418,NY
1055_20120418,NY
723_20120418,NY
121_20120418,NY
1044_20120418,NY
121_20120418,NY
292_20120418,NY
365_20120418,NY
448_20120418,NY
172_20120418,NY
870_20120418,NY
172_20120418,NY
281_20120418,NY
162_20120418,NY
458_20120418,NY
702_20120418,NY
155_20120418,NY
140_20120418,NY
90_20120418,NY
972_20120418,NY
347_20120418,NY
261_20120418,NY
1040_20120418,NY
32_20120418,NY
261_20120418,NY
766_20120418,NY
632_20120418,NY
1044_20120418,NY
1026_20120418,NY
171_20120418,NY
1044_20120418,NY
492_20120418,NY
1044_20120418,NY
14_20120418,NY
649_20120418,NY
319_20120418,NY
893_20120418,NY
564_20120418,NY
853_20120418,NY
758_20120418,NY
739_20120418,NY
505_20120418,NY
857_20120418,NY
384_20120418,NY
397_20120418,NY
584_20120418,NY
623_20120418,NY
505_20120418,NY
584_20120418,NY
423_20120418,NY
889_20120418,NY
396_20120418,NY
235_20120418,NY
396_20120418,NY
281_20120418,NY
798_20120418,NY
958_20120418,NY
798_20120418,NY
892_20120418,NY
159_20120418,NY
362_20120418,NY
1006_20120418,NY
599_20120418,NY
310_20120418,NY
185_20120418,NY
703_20120418,NY
579_20120418,NY
180_20120418,NY
353_20120418,NY
647_20120418,NY
180_20120418,NY
990_20120418,NY
180_20120418,NY
347_20120418,NY
953_20120418,NY
261_20120418,NY
342_20120418,NY
432_20120418,NY
261_20120418,NY
432_20120418,NY
432_20120418,NY
432_20120418,NY
261_20120418,NY
432_20120418,NY
215_20120418,NY
500_20120418,NY
419_20120418,NY
870_20120418,NY
307_20120418,NY
694_20120418,NY
448_20120418,NY
842_20120418,NY
212_20120418,NY
26_20120418,NY
1069_20120418,NY
448_20120418,NY
7_20120418,NY
626_20120418,NY
280_20120418,NY
686_20120418,NY
158_20120418,NY
612_20120418,NY
691_20120418,NY
319_20120418,NY
178_20120418,NY
107_20120418,NY
889_20120418,NY
220_20120418,NY
125_20120418,NY
864_20120418,NY
443_20120418,NY
445_20120418,NY
1001_20120418,NY
271_20120418,NY
187_20120418,NY
1032_20120418,NY
231_20120418,NY
758_20120418,NY
758_20120418,NY
673_20120418,NY
261_20120418,NY
445_20120418,NY
733_20120418,NY
830_20120418,NY
669_20120418,NY
689_20120418,NY
187_20120418,NY
992_20120418,NY
169_20120418,NY
581_20120418,NY
419_20120418,NY
1066_20120418,NY
649_20120418,NY
443_20120418,NY
851_20120418,NY
1069_20120418,NY
1047_20120418,NY
1069_20120418,NY
202_20120418,NY
221_20120418,NY
1069_20120418,NY
202_20120418,NY
889_20120418,NY
187_20120418,NY
187_20120418,NY
1083_20120418,NY
699_20120418,NY
321_20120418,NY
167_20120418,NY
879_20120418,NY
321_20120418,NY
456_20120418,NY
1069_20120418,NY
30_20120418,NY
646_20120418,NY
500_20120418,NY
1069_20120418,NY
713_20120418,NY
503_20120418,NY
992_20120418,NY
503_20120418,NY
503_20120418,NY
320_20120418,NY
503_20120418,NY
1068_20120418,NY
987_20120418,NY
989_20120418,NY
559_20120418,NY
267_20120418,NY
188_20120418,NY
1075_20120418,NY
267_20120418,NY
42_20120418,NY
697_20120418,NY
342_20120418,NY
982_20120418,NY
962_20120418,NY
344_20120418,NY
962_20120418,NY
612_20120418,NY
206_20120418,NY
1047_20120418,NY
172_20120418,NY
172_20120418,NY
818_20120418,NY
208_20120418,NY
503_20120418,NY
503_20120418,NY
682_20120418,NY
733_20120418,NY
742_20120418,NY
503_20120418,NY
578_20120418,NY
1047_20120418,NY
503_20120418,NY
852_20120418,NY
1071_20120418,NY
503_20120418,NY
829_20120418,NY
185_20120418,NY
851_20120418,NY
714_20120418,NY
365_20120418,NY
503_20120418,NY
623_20120418,NY
541_20120418,NY
581_20120418,NY
706_20120418,NY
992_20120418,NY
581_20120418,NY
853_20120418,NY
802_20120418,NY
682_20120418,NY
643_20120418,NY
43_20120418,NY
471_20120418,NY
439_20120418,NY
402_20120418,NY
530_20120418,NY
458_20120418,NY
176_20120418,NY
903_20120418,NY
440_20120418,NY
581_20120418,NY
613_20120418,NY
432_20120418,NY
995_20120418,NY
581_20120418,NY
706_20120418,NY
581_20120418,NY
280_20120418,NY
15_20120418,NY
706_20120418,NY
458_20120418,NY
904_20120418,NY
706_20120418,NY
889_20120418,NY
212_20120418,NY
984_20120418,NY
698_20120418,NY
880_20120418,NY
217_20120418,NY
281_20120418,NY
371_20120418,NY
414_20120418,NY
864_20120418,NY
58_20120418,NY
518_20120418,NY
1038_20120418,NY
609_20120418,NY
742_20120418,NY
43_20120418,NY
606_20120418,NY
987_20120418,NY
925_20120418,NY
767_20120418,NY
706_20120418,NY
983_20120418,NY
138_20120418,NY
178_20120418,NY
609_20120418,NY
527_20120418,NY
870_20120418,NY
953_20120418,NY
979_20120418,NY
354_20120418,NY
207_20120418,NY
185_20120418,NY
207_20120418,NY
354_20120418,NY
623_20120418,NY
150_20120418,NY
354_20120418,NY
979_20120418,NY
354_20120418,NY
574_20120418,NY
527_20120418,NY
217_20120418,NY
354_20120418,NY
623_20120418,NY
527_20120418,NY
409_20120418,NY
384_20120418,NY
384_20120418,NY
384_20120418,NY
390_20120418,NY
398_20120418,NY
439_20120418,NY
176_20120418,NY
245_20120418,NY
525_20120418,NY
853_20120418,NY
289_20120418,NY
713_20120418,NY
246_20120418,NY
318_20120418,NY
916_20120418,NY
691_20120418,NY
916_20120418,NY
749_20120418,NY
354_20120418,NY
381_20120418,NY
691_20120418,NY
354_20120418,NY
529_20120418,NY
354_20120418,NY
385_20120418,NY
575_20120418,NY
787_20120418,NY
108_20120418,NY
527_20120418,NY
529_20120418,NY
439_20120418,NY
515_20120418,NY
742_20120418,NY
425_20120418,NY
642_20120418,NY
458_20120418,NY
271_20120418,NY
458_20120418,NY
516_20120418,NY
245_20120418,NY
908_20120418,NY
123_20120418,NY
123_20120418,NY
733_20120418,NY
779_20120418,NY
660_20120418,NY
471_20120418,NY
283_20120418,NY
238_20120418,NY
93_20120418,NY
396_20120418,NY
123_20120418,NY
742_20120418,NY
458_20120418,NY
531_20120418,NY
889_20120418,NY
889_20120418,NY
74_20120418,NY
456_20120418,NY
1009_20120418,NY
540_20120418,NY
458_20120418,NY
540_20120418,NY
985_20120418,NY
1069_20120418,NY
240_20120418,NY
1069_20120418,NY
649_20120418,NY
873_20120418,NY
1069_20120418,NY
176_20120418,NY
916_20120418,NY
531_20120418,NY
404_20120418,NY
176_20120418,NY
689_20120418,NY
527_20120418,NY
144_20120418,NY
528_20120418,NY
528_20120418,NY
663_20120418,NY
625_20120418,NY
507_20120418,NY
196_20120418,NY
185_20120418,NY
690_20120418,NY
635_20120418,NY
635_20120418,NY
305_20120418,NY
635_20120418,NY
631_20120418,NY
354_20120418,NY
737_20120418,NY
354_20120418,NY
425_20120418,NY
987_20120418,NY
314_20120418,NY
238_20120418,NY
631_20120418,NY
354_20120418,NY
354_20120418,NY
354_20120418,NY
1069_20120418,NY
1069_20120418,NY
1069_20120418,NY
527_20120418,NY
489_20120418,NY
1069_20120418,NY
528_20120418,NY
302_20120418,NY
528_20120418,NY
227_20120418,NY
1069_20120418,NY
916_20120418,NY
1069_20120418,NY
677_20120418,NY
987_20120418,NY
631_20120418,NY
604_20120418,NY
1019_20120418,NY
118_20120418,NY
987_20120418,NY
359_20120418,NY
48_20120418,NY
443_20120418,NY
977_20120418,NY
185_20120418,NY
231_20120418,NY
621_20120418,NY
621_20120418,NY
1_20120418,NY
171_20120418,NY
43_20120418,NY
678_20120418,NY
24_20120418,NY
638_20120418,NY
627_20120418,NY
345_20120418,NY
119_20120418,NY
1009_20120418,NY
1042_20120418,NY
786_20120418,NY
777_20120418,NY
797_20120418,NY
132_20120418,NY
777_20120418,NY
856_20120418,NY
699_20120418,NY
638_20120418,NY
1047_20120418,NY
987_20120418,NY
444_20120418,NY
280_20120418,NY
444_20120418,NY
992_20120418,NY
206_20120418,NY
299_20120418,NY
537_20120418,NY
537_20120418,NY
402_20120418,NY
588_20120418,NY
749_20120418,NY
281_20120418,NY
578_20120418,NY
359_20120418,NY
635_20120418,NY
987_20120418,NY
635_20120418,NY
381_20120418,NY
90_20120418,NY
627_20120418,NY
9_20120418,NY
173_20120418,NY
173_20120418,NY
280_20120418,NY
384_20120418,NY
992_20120418,NY
384_20120418,NY
836_20120418,NY
1032_20120418,NY
452_20120418,NY
742_20120418,NY
592_20120418,NY
231_20120418,NY
742_20120418,NY
749_20120418,NY
355_20120418,NY
185_20120418,NY
124_20120418,NY
649_20120418,NY
267_20120418,NY
836_20120418,NY
299_20120418,NY
432_20120418,NY
847_20120418,NY
432_20120418,NY
432_20120418,NY
691_20120418,NY
187_20120418,NY
432_20120418,NY
432_20120418,NY
889_20120418,NY
432_20120418,NY
691_20120418,NY
275_20120418,NY
321_20120418,NY
937_20120418,NY
691_20120418,NY
691_20120418,NY
235_20120418,NY
107_20120418,NY
275_20120418,NY
257_20120418,NY
691_20120418,NY
779_20120418,NY
421_20120418,NY
1047_20120418,NY
463_20120418,NY
691_20120418,NY
1049_20120418,NY
448_20120418,NY
73_20120418,NY
1011_20120418,NY
691_20120418,NY
71_20120418,NY
188_20120418,NY
976_20120418,NY
495_20120418,NY
603_20120418,NY
295_20120418,NY
448_20120418,NY
649_20120418,NY
443_20120418,NY
225_20120418,NY
452_20120418,NY
225_20120418,NY
592_20120418,NY
184_20120418,NY
662_20120418,NY
1047_20120418,NY
662_20120418,NY
1080_20120418,NY
662_20120418,NY
752_20120418,NY
662_20120418,NY
742_20120418,NY
892_20120418,NY
468_20120418,NY
581_20120418,NY
1055_20120418,NY
1064_20120418,NY
531_20120418,NY
448_20120418,NY
713_20120418,NY
386_20120418,NY
423_20120418,NY
185_20120418,NY
225_20120418,NY
721_20120418,NY
475_20120418,NY
280_20120418,NY
121_20120418,NY
123_20120418,NY
943_20120418,NY
172_20120418,NY
30_20120418,NY
768_20120418,NY
438_20120418,NY
1045_20120418,NY
238_20120418,NY
10_20120418,NY
65_20120418,NY
791_20120418,NY
696_20120418,NY
172_20120418,NY
298_20120418,NY
1058_20120418,NY
706_20120418,NY
627_20120418,NY
619_20120418,NY
84_20120418,NY
744_20120418,NY
619_20120418,NY
84_20120418,NY
84_20120418,NY
744_20120418,NY
178_20120418,NY
541_20120418,NY
172_20120418,NY
2_20120418,NY
633_20120418,NY
593_20120418,NY
642_20120418,NY
1065_20120418,NY
869_20120418,NY
344_20120418,NY
513_20120418,NY
108_20120418,NY
108_20120418,NY
455_20120418,NY
974_20120418,NY
627_20120418,NY
744_20120418,NY
609_20120418,NY
621_20120418,NY
481_20120418,NY
621_20120418,NY
32_20120418,NY
615_20120418,NY
432_20120418,NY
107_20120418,NY
956_20120418,NY
615_20120418,NY
653_20120418,NY
652_20120418,NY
731_20120418,NY
195_20120418,NY
816_20120418,NY
816_20120418,NY
363_20120418,NY
731_20120418,NY
173_20120418,NY
744_20120418,NY
406_20120418,NY
970_20120418,NY
423_20120418,NY
100_20120418,NY
100_20120418,NY
212_20120418,NY
974_20120418,NY
646_20120418,NY
974_20120418,NY
974_20120418,NY
591_20120418,NY
575_20120418,NY
1036_20120418,NY
642_20120418,NY
112_20120418,NY
536_20120418,NY
184_20120418,NY
525_20120418,NY
793_20120418,NY
370_20120418,NY
1054_20120418,NY
29_20120418,NY
120_20120418,NY
133_20120418,NY
974_20120418,NY
788_20120418,NY
445_20120418,NY
505_20120418,NY
956_20120418,NY
455_20120418,NY
505_20120418,NY
230_20120418,NY
974_20120418,NY
913_20120418,NY
951_20120418,NY
913_20120418,NY
688_20120418,NY
119_20120418,NY
470_20120418,NY
381_20120418,NY
1076_20120418,NY
662_20120418,NY
86_20120418,NY
662_20120418,NY
662_20120418,NY
335_20120418,NY
943_20120418,NY
335_20120418,NY
53_20120418,NY
450_20120418,NY
390_20120418,NY
175_20120418,NY
481_20120418,NY
1054_20120418,NY
185_20120418,NY
982_20120418,NY
335_20120418,NY
335_20120418,NY
335_20120418,NY
746_20120418,NY
178_20120418,NY
759_20120418,NY
191_20120418,NY
58_20120418,NY
188_20120418,NY
4_20120418,NY
833_20120418,NY
335_20120418,NY
706_20120418,NY
72_20120418,NY
652_20120418,NY
92_20120418,NY
444_20120418,NY
880_20120418,NY
584_20120418,NY
632_20120418,NY
689_20120418,NY
359_20120418,NY
444_20120418,NY
995_20120418,NY
289_20120418,NY
529_20120418,NY
529_20120418,NY
1054_20120418,NY
440_20120418,NY
653_20120418,NY
635_20120418,NY
706_20120418,NY
210_20120418,NY
706_20120418,NY
505_20120418,NY
335_20120418,NY
178_20120418,NY
335_20120418,NY
568_20120418,NY
69_20120418,NY
69_20120418,NY
565_20120418,NY
254_20120418,NY
119_20120418,NY
17_20120418,NY
281_20120418,NY
635_20120418,NY
482_20120418,NY
601_20120418,NY
